osm_type;osm_id;name;amenity;city;district;street;house_number;address;phone;email;website;telegram;vk;instagram;opening_hours;cuisine;capacity;description;latitude;longitude;osm_updated_at;yandex_maps_url;osm_url
node;1448379616;Roma Pizza;restaurant;;;;;;;;;;;;;pizza;;;55.8075374;38.0575003;;https://yandex.ru/maps/?text=Roma%20Pizza;https://www.openstreetmap.org/node/1448379616
node;11545796694;Rose Bar;restaurant;;;;;;"+7 495 2361185;+7 916 6568790";;https://rosebar.ru;;;;Mo-Su 12:00-24:00;;;;55.8205203;37.3899057;;https://yandex.ru/maps/?text=Rose%20Bar;https://www.openstreetmap.org/node/11545796694
node;4531718794;Rusalka;restaurant;;;Павловская аллея;115 с1;Павловская аллея, 115 с1;+7 495 9954444;;https://rusalkabistro.ru;;;;"Mo-Fr 09:00-24:00; Sa-Su 10:00-24:00";"pizza;japanese";;;55.8088798;37.1288397;;https://yandex.ru/maps/?text=Rusalka%2C%20%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B0%D0%BB%D0%BB%D0%B5%D1%8F%2C%20115%20%D1%811;https://www.openstreetmap.org/node/4531718794
way;168839326;RuzVelt Club;nightclub;;;Волоколамское шоссе;3А;Волоколамское шоссе, 3А;+7 965 3078989;;https://ruzveltclub.ru/;;;;We-Sa 21:00-05:00;;;;55.7060239;36.1849349;;https://yandex.ru/maps/?text=RuzVelt%20Club%2C%20%D0%92%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D0%B0%D0%BC%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%203%D0%90;https://www.openstreetmap.org/way/168839326
node;6314019585;Sergio Pizza;restaurant;;;;;;;;;;;;Mo-Su 11:00-22:00;pizza;;;56.3115616;38.1243087;;https://yandex.ru/maps/?text=Sergio%20Pizza;https://www.openstreetmap.org/node/6314019585
node;7657161794;Shagov's;pub;;;;;;;;;;;;;;;;55.6463694;38.0052178;;https://yandex.ru/maps/?text=Shagov's;https://www.openstreetmap.org/node/7657161794
node;5800763155;Shagov’s;pub;;;;;;;;;;https://vk.com/shagovspub;;;;;;55.614707;37.9686975;;https://yandex.ru/maps/?text=Shagov%E2%80%99s;https://www.openstreetmap.org/node/5800763155
node;6482493785;Shagov’s Pub;pub;;;;;;;;;;;;;;;;55.5792332;38.2177005;;https://yandex.ru/maps/?text=Shagov%E2%80%99s%20Pub;https://www.openstreetmap.org/node/6482493785
node;1806168121;Shamrock;pub;;;;;;;;;;;;;;;;55.9138139;37.8682263;;https://yandex.ru/maps/?text=Shamrock;https://www.openstreetmap.org/node/1806168121
node;13865272415;Shannon's;bar;;;;;;;;;;;;;;;;55.9809991;37.4118766;;https://yandex.ru/maps/?text=Shannon's;https://www.openstreetmap.org/node/13865272415
node;5098362926;Shannon's Irish Bar;pub;;;;;;;;;;;;;;;;55.4147051;37.9023205;;https://yandex.ru/maps/?text=Shannon's%20Irish%20Bar;https://www.openstreetmap.org/node/5098362926
node;9014187472;Shiba;restaurant;;;;;;;;;;;;;japanese;;;55.8015885;37.2799748;;https://yandex.ru/maps/?text=Shiba;https://www.openstreetmap.org/node/9014187472
node;9386859029;Shima;restaurant;;;;;;;;https://shima.moscow/;;;;;sushi;;;55.714971;37.106169;;https://yandex.ru/maps/?text=Shima;https://www.openstreetmap.org/node/9386859029
node;9534575513;Shooga;restaurant;;;;;;+7 495 221 22 29;;https://shooga.ru;;;;Mo-Su 10:00-22:00;;;;55.8759849;37.3290981;;https://yandex.ru/maps/?text=Shooga;https://www.openstreetmap.org/node/9534575513
way;37986485;Shore House;restaurant;;;МКАД, 66-й километр;к5;МКАД, 66-й километр, к5;"+7 495 7272678;+7 926 2239194";info@shore-house.ru;https://shore-house.ru;;;;Mo-Su 12:00-24:00;;;;55.8214094;37.3837011;;https://yandex.ru/maps/?text=Shore%20House%2C%20%D0%9C%D0%9A%D0%90%D0%94%2C%2066-%D0%B9%20%D0%BA%D0%B8%D0%BB%D0%BE%D0%BC%D0%B5%D1%82%D1%80%2C%20%D0%BA5;https://www.openstreetmap.org/way/37986485
node;9817088048;Sibas-Lovelas;restaurant;;;;;;;;https://sibas-lovelas.business.site;;;;;seafood;;;55.1012867;38.7594031;;https://yandex.ru/maps/?text=Sibas-Lovelas;https://www.openstreetmap.org/node/9817088048
node;3405721608;SinCity;nightclub;;;;;;;;;;;;;;;;55.0531905;38.7544248;;https://yandex.ru/maps/?text=SinCity;https://www.openstreetmap.org/node/3405721608
way;86962472;Soho Country Club;restaurant;;;Мякининское шоссе;3;Мякининское шоссе, 3;;;https://sohocountry.com/;;;;;;;;55.7976248;37.3533314;;https://yandex.ru/maps/?text=Soho%20Country%20Club%2C%20%D0%9C%D1%8F%D0%BA%D0%B8%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%203;https://www.openstreetmap.org/way/86962472
node;2453331030;Sova;restaurant;;;;;;+7 926 3852112;;https://sova.bar;;;;"Mo-We,Su 00:00-02:00,11:00-24:00; Th-Sa 00:00-08:00,10:00-24:00";sushi;;;55.5956452;38.0936837;;https://yandex.ru/maps/?text=Sova;https://www.openstreetmap.org/node/2453331030
node;6522381593;Spaten;bar;;;;;;;;;;;;24/7;;;;55.4142764;37.8994037;;https://yandex.ru/maps/?text=Spaten;https://www.openstreetmap.org/node/6522381593
node;9965632636;Spaten Haus;bar;;;;;;;;;;;;24/7;;;;55.9809478;37.4165261;;https://yandex.ru/maps/?text=Spaten%20Haus;https://www.openstreetmap.org/node/9965632636
relation;20036328;Spaten Haus;pub;;;;;;+7 925 3443329;;https://aerofoodservice.ru;;;;24/7;;;;55.9779115;37.4111302;;https://yandex.ru/maps/?text=Spaten%20Haus;https://www.openstreetmap.org/relation/20036328
node;4001276723;St.Lake;restaurant;;;;;;;;;;;;;;;;55.5933777;39.5499354;;https://yandex.ru/maps/?text=St.Lake;https://www.openstreetmap.org/node/4001276723
node;11216231063;Stand Art;restaurant;;;;;;;;;;;;;;;;55.8559026;38.4329386;;https://yandex.ru/maps/?text=Stand%20Art;https://www.openstreetmap.org/node/11216231063
node;5578508137;Sushi Factory;restaurant;;;;;;+7 929 9278200;;http://sushi-factory.ru/;;;;Mo-Su 11:00-24:00;"pizza;sushi;burger";;;55.5111528;36.0289577;;https://yandex.ru/maps/?text=Sushi%20Factory;https://www.openstreetmap.org/node/5578508137
node;11724525619;Sushi-Country;restaurant;;;;;;;;https://sushi-country.ru/;;;;;sushi;;;55.5773173;38.2417104;;https://yandex.ru/maps/?text=Sushi-Country;https://www.openstreetmap.org/node/11724525619
node;5294362721;Svoy;bar;;;;;;+7 967 0522518;;;;;;Mo-Su 12:00-23:00;italian;;;55.8151152;37.3573098;;https://yandex.ru/maps/?text=Svoy;https://www.openstreetmap.org/node/5294362721
node;12503784578;Taksimmaydan;restaurant;;;;;;;;;;;;;;;;55.9106796;37.3966218;;https://yandex.ru/maps/?text=Taksimmaydan;https://www.openstreetmap.org/node/12503784578
node;3025611230;TGI Friday's;restaurant;;;;;;+7 926 1301105;;http://www.tgifridays.ru;;;;24/7;american;;;55.9611385;37.4124308;;https://yandex.ru/maps/?text=TGI%20Friday's;https://www.openstreetmap.org/node/3025611230
node;3025611231;TGI Friday's;restaurant;;;;;;+7 926 1301105;;http://www.tgifridays.ru;;;;24/7;american;;;55.9645334;37.4052048;;https://yandex.ru/maps/?text=TGI%20Friday's;https://www.openstreetmap.org/node/3025611231
node;4111273695;TGI Fridays;restaurant;;;;;;+7 969 0132531;;https://www.tgifridays.ru/;;;;"Su-Th 10:00-23:00; Fr-Sa 10:00-24:00";american;;;55.6577522;37.8470681;;https://yandex.ru/maps/?text=TGI%20Fridays;https://www.openstreetmap.org/node/4111273695
node;5641681131;TGI Fridays;restaurant;;;;;;+7 962 9249131;;http://www.tgifridays.ru;;;;24/7;american;;;55.9666413;37.4150562;;https://yandex.ru/maps/?text=TGI%20Fridays;https://www.openstreetmap.org/node/5641681131
node;5641681135;TGI Fridays;restaurant;;;;;;+7 969 0132532;;http://www.tgifridays.ru;;;;"Mo-Th,Su 10:00-23:00; Fr-Sa 10:00-24:00";american;;;55.9111391;37.3954339;;https://yandex.ru/maps/?text=TGI%20Fridays;https://www.openstreetmap.org/node/5641681135
node;4100387392;The Парк;restaurant;;;улица Свободы;6А;улица Свободы, 6А;;;https://theparklounge.ru/;;;;;;;;55.5779793;38.2301201;;https://yandex.ru/maps/?text=The%20%D0%9F%D0%B0%D1%80%D0%BA%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D1%8B%2C%206%D0%90;https://www.openstreetmap.org/node/4100387392
node;5499242628;The AM Bar;bar;;;;;;;;;;;;24/7;;;;55.415162;37.9013081;;https://yandex.ru/maps/?text=The%20AM%20Bar;https://www.openstreetmap.org/node/5499242628
node;12143783601;The Birch;events_venue;;;;;;+7 499 229 46 39;;https://lofthall.ru/lofts/the-birch;;;;;;;;56.0988194;37.0493403;;https://yandex.ru/maps/?text=The%20Birch;https://www.openstreetmap.org/node/12143783601
node;4056609704;The Bunker;restaurant;;;;;;;;;;;;;;;;55.7938363;37.9736051;;https://yandex.ru/maps/?text=The%20Bunker;https://www.openstreetmap.org/node/4056609704
node;4237574599;The family;restaurant;;;;;;;;;;;;;;;;55.7991411;37.9680637;;https://yandex.ru/maps/?text=The%20family;https://www.openstreetmap.org/node/4237574599
relation;20036341;The Irish Bar;bar;;;;;;;;;;;;;;;;55.9789271;37.4111288;;https://yandex.ru/maps/?text=The%20Irish%20Bar;https://www.openstreetmap.org/relation/20036341
node;7122953285;The Old Barn;bar;;;;;;+7 495 5508509;;;;;;;;;;55.6359826;37.8498732;;https://yandex.ru/maps/?text=The%20Old%20Barn;https://www.openstreetmap.org/node/7122953285
node;10244708811;Time Bar;bar;;;;;;;;;;;;;;;;56.3186279;38.1434808;;https://yandex.ru/maps/?text=Time%20Bar;https://www.openstreetmap.org/node/10244708811
node;4156620537;Todes;dance_venue;;;;;;"+7 985 2119056;+7 800 6000505-025";dolgoprudniy@todes.ru;https://todes.ru/schools/dolgoprudnyy/;;;;;;;;55.9387208;37.5109773;;https://yandex.ru/maps/?text=Todes;https://www.openstreetmap.org/node/4156620537
node;12989858389;Toronto;restaurant;;;;;;;;;;;;;;;;55.8039779;36.977073;;https://yandex.ru/maps/?text=Toronto;https://www.openstreetmap.org/node/12989858389
node;12084665721;Torro Grill;restaurant;;;;;;+7 499 2904000;info@torrogrill.ru;https://www.torrogrill.ru;;;;"Fr-Sa 12:00-00:00; Mo-Th,Su 12:00-23:00";;;;55.9110007;37.3954355;;https://yandex.ru/maps/?text=Torro%20Grill;https://www.openstreetmap.org/node/12084665721
node;1619039413;Un-Caffee;restaurant;;;;;;;;;;;;;;;;55.7897941;37.2560604;;https://yandex.ru/maps/?text=Un-Caffee;https://www.openstreetmap.org/node/1619039413
node;11266795024;underground;bar;;;;;;;;;;;;;;;;55.9197098;38.0037676;;https://yandex.ru/maps/?text=underground;https://www.openstreetmap.org/node/11266795024
node;6654947353;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;https://chaihona.ru/;;https://vk.com/chaihona1;;"Fr-Sa 10:00-24:00; Mo-Th,Su 10:00-23:00";uzbek;;;55.8295942;37.3077451;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/6654947353
node;8154466346;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;http://chaihona.ru/;;https://vk.com/chaihona1;;Mo-Su 11:00-24:00;uzbek;;;55.8000462;37.9389265;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/8154466346
node;8154466348;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;http://chaihona.ru/;;https://vk.com/chaihona1;;"Fr-Sa 10:00-24:00; Mo-Th,Su 10:00-23:00";uzbek;;;55.9104904;37.3961262;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/8154466348
node;8154466349;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;http://chaihona.ru/;;https://vk.com/chaihona1;;Mo-Su 10:00-22:00;uzbek;;;55.7204001;37.3795544;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/8154466349
node;8154466353;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;http://chaihona.ru/;;https://vk.com/chaihona1;;"Fr-Sa 10:00-23:00; Mo-Th,Su 10:00-22:00";uzbek;;;55.8210855;37.3871747;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/8154466353
node;8154490243;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;http://chaihona.ru/;;https://vk.com/chaihona1;;Mo-Su 10:00-23:00;uzbek;;;55.653724;37.844748;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/8154490243
node;10697234946;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;https://chaihona.ru/;;;;24/7;;;;55.9631464;37.4136239;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/10697234946
node;11166555231;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;https://chaihona.ru/;;;;24/7;;;;55.9815137;37.4162594;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/11166555231
node;13602051234;Vasilchuki Chaihona №1;restaurant;;;;;;+7 495 2340233;marketing@resproject.ru;https://chaihona.ru;;;;Mo-Su 12:00-24:00;uzbek;;;55.7436022;38.0235825;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961;https://www.openstreetmap.org/node/13602051234
way;349598166;Vasilchuki Chaihona №1;restaurant;;;улица Полиграфистов;23;улица Полиграфистов, 23;+7 901 5176891;marketing@resproject.ru;https://chaihona.ru/cehov/;;https://vk.com/chaihona1;https://www.instagram.com/chaihona1msk;"Fr 10:00-04:00, Sa 12:00-04:00, Su 12:00-24:00; Mo-Th 10:00-24:00";;;;55.1556491;37.480633;;https://yandex.ru/maps/?text=Vasilchuki%20Chaihona%20%E2%84%961%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9F%D0%BE%D0%BB%D0%B8%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D1%81%D1%82%D0%BE%D0%B2%2C%2023;https://www.openstreetmap.org/way/349598166
node;2790130896;Vauxhall;pub;;;;;;+7 916 6526060;;http://vauxhallpub.ru;;;;Mo-Su 12:00-23:55;;;;55.4396189;37.7728714;;https://yandex.ru/maps/?text=Vauxhall;https://www.openstreetmap.org/node/2790130896
node;12878677728;Vesna;restaurant;;;;;;;;https://newriga.vesna-club.com;;;;;;;;55.810868;37.0206723;;https://yandex.ru/maps/?text=Vesna;https://www.openstreetmap.org/node/12878677728
node;10128325670;Villa;events_venue;;;;;;;;https://villabyarcobaleno.ru/;;;;;;;;55.9609695;37.7487123;;https://yandex.ru/maps/?text=Villa;https://www.openstreetmap.org/node/10128325670
node;9935368671;Villagio;restaurant;;;;;;;;;;;;;;;;55.7830863;36.9759625;;https://yandex.ru/maps/?text=Villagio;https://www.openstreetmap.org/node/9935368671
node;13854529918;VinaThai;restaurant;;;;;;;;;;;;;thai;;;55.9106279;37.3963949;;https://yandex.ru/maps/?text=VinaThai;https://www.openstreetmap.org/node/13854529918
node;3735874779;Viva Roma;restaurant;;;;;;;;;;;;12:00- 24:00;italian;50;;55.9618843;37.9323978;;https://yandex.ru/maps/?text=Viva%20Roma;https://www.openstreetmap.org/node/3735874779
node;13204911225;Viva Roma;restaurant;;;Московский проспект;7А;Московский проспект, 7А;+7 499 638-27-27;;https://vivaroma.ru/;https://t.me/VivaRomaBot;https://vk.com/vivaroma;;12:00-23:00;"italian;pizza";;;56.0117431;37.8477183;;https://yandex.ru/maps/?text=Viva%20Roma%2C%20%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%2C%207%D0%90;https://www.openstreetmap.org/node/13204911225
node;947028492;vivat pizza;restaurant;;;;;;+7 495 5404040;;;;;;;;;;55.919092;37.7620096;;https://yandex.ru/maps/?text=vivat%20pizza;https://www.openstreetmap.org/node/947028492
node;768234931;Vivezza;restaurant;;;;;;;;;;;;Mo-Su 08:00-23:00;"italian;pizza;international;steak_house";80;;55.9068779;37.7181961;;https://yandex.ru/maps/?text=Vivezza;https://www.openstreetmap.org/node/768234931
node;5395566021;Water House;restaurant;;;;;;+7 965 3339010;water_house@mail.ru;https://water-house.club/;;;;24/7;asian;;;55.9664712;37.4743564;;https://yandex.ru/maps/?text=Water%20House;https://www.openstreetmap.org/node/5395566021
node;13363044274;Well’s Pasta Bar;restaurant;;;;;;+7 993 7088080;;;;;;;;;;55.7680127;37.2504169;;https://yandex.ru/maps/?text=Well%E2%80%99s%20Pasta%20Bar;https://www.openstreetmap.org/node/13363044274
node;3716041750;White;restaurant;;;Мякининское шоссе;вл1;Мякининское шоссе, вл1;+7 985 9937007;white2017bc@gmail.com;http://www.white-restaurant.ru;;;;12:00-24:00;"oriental;pizza;kebab";;;55.79406;37.358941;;https://yandex.ru/maps/?text=White%2C%20%D0%9C%D1%8F%D0%BA%D0%B8%D0%BD%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%B2%D0%BB1;https://www.openstreetmap.org/node/3716041750
node;7040344932;Wine Story;bar;;;;;;+7 977 6875040;;;;;;Mo-Su 12:00-24:00;;;;55.8090412;37.1270809;;https://yandex.ru/maps/?text=Wine%20Story;https://www.openstreetmap.org/node/7040344932
way;192135348;XXL;nightclub;;;;;;;;;;;;;;;;55.8423979;38.203816;;https://yandex.ru/maps/?text=XXL;https://www.openstreetmap.org/way/192135348
node;4101282689;YourLove;restaurant;;;Пятницкое шоссе;51;Пятницкое шоссе, 51;+7 916 8132999;restoranyourlove@gmail.com;www.restoranyourlove.ru;;;;Mo-Su 10:00-22:00;"georgian;russian";;;55.9023544;37.2636865;;https://yandex.ru/maps/?text=YourLove%2C%20%D0%9F%D1%8F%D1%82%D0%BD%D0%B8%D1%86%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%2051;https://www.openstreetmap.org/node/4101282689
node;2918790155;Zю кафе;restaurant;;;;;;+7 495 7878642;;http://www.zucafe.ru;;;;24/7;asian;;;55.4143231;37.9000548;;https://yandex.ru/maps/?text=Z%D1%8E%20%D0%BA%D0%B0%D1%84%D0%B5;https://www.openstreetmap.org/node/2918790155
node;2932605970;Zafferano;restaurant;;;;;;+7 495 2361012;;https://zafferanorest.ru;;;;"Fr-Sa 10:00-23:00; Mo-Th,Su 10:00-22:00";azerbaijan;;;55.8206333;37.3887504;;https://yandex.ru/maps/?text=Zafferano;https://www.openstreetmap.org/node/2932605970
node;4590866015;Zafferano;restaurant;;;;;;+7 495 9846588;;https://zafferanorest.ru;;;;"Fr-Sa 10:00-23:00; Mo-Th,Su 10:00-22:00";;;;55.5868166;37.7239569;;https://yandex.ru/maps/?text=Zafferano;https://www.openstreetmap.org/node/4590866015
node;11545796690;Zafferano;restaurant;;;;;;+7 495 2361266;;https://zafferanorest.ru;;;;"Fr-Sa 10:00-23:00; Mo-Th,Su 10:00-22:00";;;;55.7195428;37.3799086;;https://yandex.ru/maps/?text=Zafferano;https://www.openstreetmap.org/node/11545796690
node;8635365731;Zastava 13;bar;;;;;;+7 985 6251545;barzastava@gmail.com;https://zastava13.ru/;;https://vk.com/zastava_bar;https://instagram.com/zastava_13_;"Fr-Sa 11:00-02:00;Mo-Th,Su 11:00-23:55";;;;55.6852468;37.899026;;https://yandex.ru/maps/?text=Zastava%2013;https://www.openstreetmap.org/node/8635365731
node;1448055285;Zotto;restaurant;;;;;;+7 925 1000755;;http://mo.madeinzotto.ru;;;;;;;;56.036594;35.9575673;;https://yandex.ru/maps/?text=Zotto;https://www.openstreetmap.org/node/1448055285
way;301898607;;restaurant;Балашиха;;Новское шоссе;10;Балашиха, Новское шоссе, 10;;;;;;;;;;;55.7932189;38.0513568;;https://yandex.ru/maps/?text=%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%B8%D1%85%D0%B0%2C%20%D0%9D%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%2010;https://www.openstreetmap.org/way/301898607
node;3382993805;Вителло;restaurant;Балашиха;;проспект Ленина;25;Балашиха, проспект Ленина, 25;;;;;;;;;;;55.7975125;37.9391585;;https://yandex.ru/maps/?text=%D0%92%D0%B8%D1%82%D0%B5%D0%BB%D0%BB%D0%BE%2C%20%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%B8%D1%85%D0%B0%2C%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B0%2C%2025;https://www.openstreetmap.org/node/3382993805
way;408575166;Очаг;restaurant;Балашиха;;Рябиновая улица;1;Балашиха, Рябиновая улица, 1;+7 495 4092510;4092510@gmail.com;https://restochag.ru/;;;;Mo-Su 11:00-24:00;"international;regional;chicken;seafood;steak_house;ice_cream;pizza;italian";300;"Ресторан ""ОЧАГ"" в г. Балашиха - это отдельно стоящее здание по адресу Леоновское шоссе, ул. Рябиновая 1. Несколько залов, веранда, разнообразное меню, караоке, живая музыка, детский уголок, бесплатная парковка и многое другое ждёт Вас!";55.7708612;37.9622258;;https://yandex.ru/maps/?text=%D0%9E%D1%87%D0%B0%D0%B3%2C%20%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%B8%D1%85%D0%B0%2C%20%D0%A0%D1%8F%D0%B1%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%201;https://www.openstreetmap.org/way/408575166
node;5589940654;Эль и Лагер;pub;Балашиха;;Советская улица;36Б;Балашиха, Советская улица, 36Б;+7 (495) 410-80-22;;https://vk.com/aleilager;;;;"Пн-Пя: 12:00-24:00; Пя-Вс: 12:00-02:00";;;;55.8135289;37.9570431;;https://yandex.ru/maps/?text=%D0%AD%D0%BB%D1%8C%20%D0%B8%20%D0%9B%D0%B0%D0%B3%D0%B5%D1%80%2C%20%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%B8%D1%85%D0%B0%2C%20%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2036%D0%91;https://www.openstreetmap.org/node/5589940654
way;88675812;Этажерка;restaurant;Балашиха;;проспект Жуковского;1 с1;Балашиха, проспект Жуковского, 1 с1;+7 495 7887443;;;;;;;"italian;european";;;55.754633;37.9605193;;https://yandex.ru/maps/?text=%D0%AD%D1%82%D0%B0%D0%B6%D0%B5%D1%80%D0%BA%D0%B0%2C%20%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%B8%D1%85%D0%B0%2C%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%20%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%2C%201%20%D1%811;https://www.openstreetmap.org/way/88675812
node;5905292290;Galion Lounge;bar;Балашиха;;шоссе Энтузиастов;54А;Балашиха, шоссе Энтузиастов, 54А;;;;;;;24/7;;;;55.7957154;37.9623491;;https://yandex.ru/maps/?text=Galion%20Lounge%2C%20%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%B8%D1%85%D0%B0%2C%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%20%D0%AD%D0%BD%D1%82%D1%83%D0%B7%D0%B8%D0%B0%D1%81%D1%82%D0%BE%D0%B2%2C%2054%D0%90;https://www.openstreetmap.org/node/5905292290
way;259196421;La Colline;restaurant;Большое Сареево;;Речная улица;с1;Большое Сареево, Речная улица, с1;+7 495 6355577;;http://la-colline.ru;;;;We-Su 12:00-23:00;french;;;55.7164524;37.1842422;;https://yandex.ru/maps/?text=La%20Colline%2C%20%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B5%20%D0%A1%D0%B0%D1%80%D0%B5%D0%B5%D0%B2%D0%BE%2C%20%D0%A0%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%20%D1%811;https://www.openstreetmap.org/way/259196421
way;125735714;Вешки;restaurant;Вешки;;Подсолнечная улица;2А;Вешки, Подсолнечная улица, 2А;;;;;;;;;;;55.9245974;37.6023005;;https://yandex.ru/maps/?text=%D0%92%D0%B5%D1%88%D0%BA%D0%B8%2C%20%D0%92%D0%B5%D1%88%D0%BA%D0%B8%2C%20%D0%9F%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%202%D0%90;https://www.openstreetmap.org/way/125735714
way;348280055;Тесто;restaurant;Вешки;;Заводская улица;с10;Вешки, Заводская улица, с10;;;;;;;;italian;;;55.9260025;37.6057926;;https://yandex.ru/maps/?text=%D0%A2%D0%B5%D1%81%D1%82%D0%BE%2C%20%D0%92%D0%B5%D1%88%D0%BA%D0%B8%2C%20%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%20%D1%8110;https://www.openstreetmap.org/way/348280055
way;836491067;Лесной;restaurant;Видное;;Зелёный переулок;15;Видное, Зелёный переулок, 15;;;;;;;;georgian;;;55.5612537;37.7134789;;https://yandex.ru/maps/?text=%D0%9B%D0%B5%D1%81%D0%BD%D0%BE%D0%B9%2C%20%D0%92%D0%B8%D0%B4%D0%BD%D0%BE%D0%B5%2C%20%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B9%20%D0%BF%D0%B5%D1%80%D0%B5%D1%83%D0%BB%D0%BE%D0%BA%2C%2015;https://www.openstreetmap.org/way/836491067
node;11627172123;Мне нравится;bar;Видное;;Завидная улица;4;Видное, Завидная улица, 4;+79686013098;;;;https://vk.com/mnenravitsyabar;;16:00-02:00;;;;55.5400236;37.7247677;;https://yandex.ru/maps/?text=%D0%9C%D0%BD%D0%B5%20%D0%BD%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D1%81%D1%8F%2C%20%D0%92%D0%B8%D0%B4%D0%BD%D0%BE%D0%B5%2C%20%D0%97%D0%B0%D0%B2%D0%B8%D0%B4%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%204;https://www.openstreetmap.org/node/11627172123
